aqi,area,pm2_5,pm2_5_24h,position_name,primary_pollutant,quality,station_code,time_point
15,北京,24,38,天坛5,,优,1004A,2017-07-29T14:00:002
44,北京,24,38,天坛,,优,1004A,2017-07-29T14:00:002
55,北京,24,38,天坛4,,优,1004A,2017-07-29T14:00:002
70,北京,24,38,天坛3,,优,1004A,2017-07-29T14:00:002
78,北京,24,38,天坛7,,优,1004A,2017-07-29T14:00:002
84,北京6,24,38,天坛,,优,1004A,2017-07-29T14:00:002
94,北京,24,38,天坛1,,优,1004A,2017-07-29T14:00:002
102,北京,24,38,天坛8,,优,1004A,2017-07-29T14:00:002
104,北京,24,38,天坛2,,优,1004A,2017-07-29T14:00:002
